Station,date,Period,predicted_ridership,required_trains
Station_4,2022-05-27,PM Peak,738.49805,2
Station_4,2022-05-28,Weekend/Holiday,636.45496,2
Station_4,2022-05-29,Weekend/Holiday,489.23557,1
Station_4,2022-05-30,AM Peak,784.6849,2
Station_4,2022-05-30,Evening,873.5078,2
Station_4,2022-05-30,Midday,615.9312,2
Station_4,2022-05-30,PM Peak,958.8186,2
Station_4,2022-05-31,AM Peak,672.7808,2
Station_4,2022-05-31,Evening,896.3593,2
Station_4,2022-05-31,Midday,662.451,2
Station_4,2022-05-31,PM Peak,834.5408,2
Station_4,2022-06-01,AM Peak,842.102,2
Station_4,2022-06-01,Evening,1165.3804,2
Station_4,2022-06-01,Midday,773.97473,2
Station_4,2022-06-01,PM Peak,744.5761,2
Station_4,2022-06-02,AM Peak,618.9231,2
Station_4,2022-06-02,Evening,622.94025,2
Station_4,2022-06-02,Midday,686.3645,2
Station_4,2022-06-02,PM Peak,946.13275,2
Station_4,2022-06-03,AM Peak,839.84296,2
Station_4,2022-06-03,Evening,674.4158,2
Station_4,2022-06-03,Midday,962.15765,2
Station_4,2022-06-03,PM Peak,839.2534,2
Station_4,2022-06-05,Weekend/Holiday,523.7601,1
Station_4,2022-06-06,AM Peak,800.8873,2
Station_4,2022-06-06,Evening,773.66925,2
Station_4,2022-06-06,Midday,656.17615,2
Station_4,2022-06-06,PM Peak,942.28,2
Station_4,2022-06-07,AM Peak,1048.8733,2
Station_4,2022-06-07,Evening,656.72833,2
Station_4,2022-06-07,Midday,770.64166,2
Station_4,2022-06-07,PM Peak,671.59985,2
Station_5,2022-01-10,Evening,305.4532,1
Station_5,2022-01-10,Midday,494.9859,1
Station_5,2022-01-10,PM Peak,449.1128,1
Station_5,2022-01-11,AM Peak,429.69983,1
Station_5,2022-01-11,Evening,314.17902,1
Station_5,2022-01-11,Midday,618.276,2
Station_5,2022-01-11,PM Peak,375.7078,1
Station_5,2022-01-12,AM Peak,429.4634,1
Station_5,2022-01-12,Evening,323.34265,1
Station_5,2022-01-12,Midday,617.2981,2
Station_5,2022-01-12,PM Peak,578.59283,1
Station_5,2022-01-13,AM Peak,572.9832,1
Station_5,2022-01-13,Evening,336.04504,1
Station_5,2022-01-13,Midday,315.39426,1
Station_5,2022-01-13,PM Peak,722.65955,2
Station_5,2022-01-14,AM Peak,749.8284,2
Station_5,2022-01-14,Evening,705.4894,2
Station_5,2022-01-14,Midday,848.60706,2
Station_5,2022-01-14,PM Peak,599.3332,1
Station_5,2022-01-15,Weekend/Holiday,364.54526,1
Station_5,2022-01-16,Weekend/Holiday,682.0347,2
Station_5,2022-01-17,AM Peak,797.83997,2
Station_5,2022-01-17,Evening,382.85458,1
Station_5,2022-01-17,Midday,435.37482,1
Station_5,2022-01-17,PM Peak,486.52664,1
Station_5,2022-01-18,AM Peak,770.6544,2
Station_5,2022-01-18,Evening,359.94046,1
Station_5,2022-01-18,Midday,511.5438,1
Station_5,2022-01-18,PM Peak,331.13364,1
Station_5,2022-01-19,AM Peak,440.5873,1
Station_5,2022-01-19,Evening,290.4148,1
Station_5,2022-01-19,Midday,295.34985,1
Station_5,2022-01-19,PM Peak,308.46115,1
Station_5,2022-01-20,AM Peak,493.82266,1
Station_5,2022-01-20,Evening,523.7642,1
Station_5,2022-01-20,Midday,300.6914,1
Station_5,2022-01-20,PM Peak,320.69543,1
Station_5,2022-01-21,AM Peak,786.232,2
Station_5,2022-01-21,Evening,358.4866,1
Station_5,2022-01-21,Midday,703.0793,2
Station_5,2022-01-21,PM Peak,478.18756,1
Station_5,2022-01-22,Weekend/Holiday,739.44977,2
Station_5,2022-01-23,Weekend/Holiday,725.8449,2
Station_5,2022-01-24,AM Peak,531.85706,1
Station_5,2022-01-24,Evening,322.00986,1
Station_5,2022-01-24,Midday,541.89264,1
Station_5,2022-01-24,PM Peak,486.34506,1
Station_5,2022-01-25,AM Peak,785.50226,2
Station_5,2022-01-25,Evening,633.9209,2
Station_5,2022-01-25,Midday,345.22427,1
Station_5,2022-01-25,PM Peak,396.82373,1
Station_5,2022-01-26,AM Peak,386.63538,1
Station_5,2022-01-26,Evening,518.97925,1
Station_5,2022-01-26,Midday,368.27173,1
Station_5,2022-01-26,PM Peak,331.19907,1
Station_5,2022-01-27,AM Peak,692.9097,2
Station_5,2022-01-27,Evening,365.6076,1
Station_5,2022-01-27,Midday,695.5164,2
Station_5,2022-01-27,PM Peak,722.24097,2
Station_5,2022-01-28,AM Peak,479.5741,1
Station_5,2022-01-28,Evening,418.31058,1
Station_5,2022-01-28,Midday,761.27747,2
Station_5,2022-01-28,PM Peak,590.3285,1
Station_5,2022-01-29,Weekend/Holiday,791.1329,2
Station_5,2022-01-30,Weekend/Holiday,709.8323,2
Station_5,2022-01-31,AM Peak,520.8224,1
Station_5,2022-01-31,Evening,336.5973,1
Station_5,2022-01-31,Midday,578.83344,1
Station_5,2022-01-31,PM Peak,513.2833,1
Station_5,2022-02-01,AM Peak,722.14355,2
Station_5,2022-02-01,Evening,651.916,2
Station_5,2022-02-01,Midday,414.20963,1
Station_5,2022-02-01,PM Peak,483.93375,1
Station_5,2022-02-02,AM Peak,579.3705,1
Station_5,2022-02-02,Evening,642.76245,2
Station_5,2022-02-02,Midday,582.53656,1
Station_5,2022-02-02,PM Peak,552.9926,1
Station_5,2022-02-03,AM Peak,435.29196,1
Station_5,2022-02-03,Evening,505.20193,1
Station_5,2022-02-03,Midday,613.1976,2
Station_5,2022-02-03,PM Peak,493.45508,1
Station_5,2022-02-04,AM Peak,690.0077,2
Station_5,2022-02-04,Evening,512.16315,1
Station_5,2022-02-04,Midday,630.3276,2
Station_5,2022-02-04,PM Peak,655.7336,2
Station_5,2022-02-05,Weekend/Holiday,572.9468,1
Station_5,2022-02-06,Weekend/Holiday,449.74042,1
Station_5,2022-02-07,AM Peak,548.00757,1
Station_5,2022-02-07,Evening,595.927,1
Station_5,2022-02-07,Midday,532.70294,1
Station_5,2022-02-07,PM Peak,537.7269,1
Station_5,2022-02-08,AM Peak,641.64417,2
Station_5,2022-02-08,Evening,554.0395,1
Station_5,2022-02-08,Midday,509.28372,1
Station_5,2022-02-08,PM Peak,456.8338,1
Station_5,2022-02-09,AM Peak,492.81628,1
Station_5,2022-02-09,Evening,644.7765,2
Station_5,2022-02-09,Midday,441.37796,1
Station_5,2022-02-09,PM Peak,687.5119,2
Station_5,2022-02-10,AM Peak,556.50934,1
Station_5,2022-02-10,Evening,857.1876,2
Station_5,2022-02-10,Midday,623.5096,2
Station_5,2022-02-10,PM Peak,735.631,2
Station_5,2022-02-11,AM Peak,822.7377,2
Station_5,2022-02-11,Evening,581.41425,1
Station_5,2022-02-11,Midday,574.2936,1
Station_5,2022-02-11,PM Peak,633.5608,2
Station_5,2022-02-12,Weekend/Holiday,590.00653,1
Station_5,2022-02-13,Weekend/Holiday,448.78802,1
Station_5,2022-02-14,AM Peak,593.6295,1
Station_5,2022-02-14,Evening,558.5041,1
Station_5,2022-02-14,Midday,536.9923,1
Station_5,2022-02-14,PM Peak,530.4269,1
Station_5,2022-02-15,AM Peak,626.97314,2
Station_5,2022-02-15,Evening,689.85706,2
Station_5,2022-02-15,Midday,499.95807,1
Station_5,2022-02-15,PM Peak,723.85333,2
Station_5,2022-02-16,AM Peak,435.98056,1
Station_5,2022-02-16,Evening,618.6842,2
Station_5,2022-02-16,Midday,391.22366,1
Station_5,2022-02-16,PM Peak,662.8709,2
Station_5,2022-02-17,AM Peak,552.2663,1
Station_5,2022-02-17,Evening,497.15723,1
Station_5,2022-02-17,Midday,466.5803,1
Station_5,2022-02-17,PM Peak,462.32028,1
Station_5,2022-02-18,AM Peak,648.2044,2
Station_5,2022-02-18,Evening,715.3365,2
Station_5,2022-02-18,Midday,551.2843,1
Station_5,2022-02-18,PM Peak,875.74725,2
Station_5,2022-02-19,Weekend/Holiday,497.32016,1
Station_5,2022-02-20,Weekend/Holiday,449.45462,1
Station_5,2022-02-21,Weekend/Holiday,578.94476,1
Station_5,2022-02-22,AM Peak,506.90915,1
Station_5,2022-02-22,Evening,600.0056,2
Station_5,2022-02-22,Midday,463.52814,1
Station_5,2022-02-22,PM Peak,490.20047,1
Station_5,2022-02-23,AM Peak,634.29095,2
Station_5,2022-02-23,Evening,584.49854,1
Station_5,2022-02-23,Midday,607.0441,2
Station_5,2022-02-23,PM Peak,612.71796,2
Station_5,2022-02-24,AM Peak,672.73987,2
Station_5,2022-02-24,Evening,595.55914,1
Station_5,2022-02-24,Midday,583.77045,1
Station_5,2022-02-24,PM Peak,682.4716,2
Station_5,2022-02-25,AM Peak,494.10583,1
Station_5,2022-02-25,Evening,493.09695,1
Station_5,2022-02-25,Midday,424.45413,1
Station_5,2022-02-25,PM Peak,505.53262,1
Station_5,2022-02-26,Weekend/Holiday,514.5446,1
Station_5,2022-02-27,Weekend/Holiday,483.79224,1
Station_5,2022-02-28,AM Peak,498.55383,1
Station_5,2022-02-28,Evening,590.42755,1
Station_5,2022-02-28,Midday,492.98383,1
Station_5,2022-02-28,PM Peak,567.349,1
Station_5,2022-03-01,AM Peak,549.5318,1
Station_5,2022-03-01,Evening,605.2646,2
Station_5,2022-03-01,Midday,467.17227,1
Station_5,2022-03-01,PM Peak,687.1915,2
Station_5,2022-03-02,AM Peak,544.6054,1
Station_5,2022-03-02,Evening,634.73846,2
Station_5,2022-03-02,Midday,671.11237,2
Station_5,2022-03-02,PM Peak,681.1294,2
Station_5,2022-03-03,AM Peak,693.5378,2
Station_5,2022-03-03,Evening,791.9281,2
Station_5,2022-03-03,Midday,494.4605,1
Station_5,2022-03-03,PM Peak,507.17825,1
Station_5,2022-03-04,AM Peak,612.55023,2
Station_5,2022-03-04,Evening,528.2918,1
Station_5,2022-03-04,Midday,582.43225,1
Station_5,2022-03-04,PM Peak,607.14215,2
Station_5,2022-03-05,Weekend/Holiday,700.8172,2
Station_5,2022-03-06,Weekend/Holiday,458.89398,1
Station_5,2022-03-07,AM Peak,482.8517,1
Station_5,2022-03-07,Evening,499.9638,1
Station_5,2022-03-07,Midday,502.41055,1
Station_5,2022-03-07,PM Peak,393.2246,1
Station_5,2022-03-08,AM Peak,678.45776,2
Station_5,2022-03-08,Evening,499.13086,1
Station_5,2022-03-08,Midday,522.2341,1
Station_5,2022-03-08,PM Peak,533.53217,1
Station_5,2022-03-09,AM Peak,611.5473,2
Station_5,2022-03-09,Evening,543.3224,1
Station_5,2022-03-09,Midday,652.21985,2
Station_5,2022-03-09,PM Peak,584.4234,1
Station_5,2022-03-10,AM Peak,721.6312,2
Station_5,2022-03-10,Evening,593.9017,1
Station_5,2022-03-10,Midday,579.81396,1
Station_5,2022-03-10,PM Peak,708.9438,2
Station_5,2022-03-11,AM Peak,448.20068,1
Station_5,2022-03-11,Evening,468.71393,1
Station_5,2022-03-11,Midday,556.4281,1
Station_5,2022-03-11,PM Peak,709.4985,2
Station_5,2022-03-12,Weekend/Holiday,596.6143,1
Station_5,2022-03-13,Weekend/Holiday,436.9344,1
Station_5,2022-03-14,AM Peak,424.03683,1
Station_5,2022-03-14,Evening,513.5095,1
Station_5,2022-03-14,Midday,410.5879,1
Station_5,2022-03-14,PM Peak,401.8268,1
Station_5,2022-03-15,AM Peak,550.4074,1
Station_5,2022-03-15,Evening,671.36163,2
Station_5,2022-03-15,Midday,529.6097,1
Station_5,2022-03-15,PM Peak,609.6354,2
Station_5,2022-03-16,AM Peak,606.1906,2
Station_5,2022-03-16,Evening,596.36365,1
Station_5,2022-03-16,Midday,593.08276,1
Station_5,2022-03-16,PM Peak,818.0662,2
Station_5,2022-03-17,AM Peak,516.6646,1
Station_5,2022-03-17,Evening,612.36945,2
Station_5,2022-03-17,Midday,490.96344,1
Station_5,2022-03-17,PM Peak,629.8407,2
Station_5,2022-03-18,AM Peak,633.40735,2
Station_5,2022-03-18,Evening,531.56384,1
Station_5,2022-03-18,Midday,623.8944,2
Station_5,2022-03-18,PM Peak,573.45886,1
Station_5,2022-03-19,Weekend/Holiday,647.31866,2
Station_5,2022-03-20,Weekend/Holiday,465.05368,1
Station_5,2022-03-21,AM Peak,469.96048,1
Station_5,2022-03-21,Evening,498.05032,1
Station_5,2022-03-21,Midday,493.7121,1
Station_5,2022-03-21,PM Peak,640.7992,2
Station_5,2022-03-22,AM Peak,467.17633,1
Station_5,2022-03-22,Evening,503.18298,1
Station_5,2022-03-22,Midday,451.05328,1
Station_5,2022-03-22,PM Peak,625.44495,2
Station_5,2022-03-23,AM Peak,568.69226,1
Station_5,2022-03-23,Evening,694.01526,2
Station_5,2022-03-23,Midday,488.56055,1
Station_5,2022-03-23,PM Peak,635.0604,2
Station_5,2022-03-24,AM Peak,569.3279,1
Station_5,2022-03-24,Evening,611.57324,2
Station_5,2022-03-24,Midday,329.61856,1
Station_5,2022-03-24,PM Peak,744.2869,2
Station_5,2022-03-25,AM Peak,570.4127,1
Station_5,2022-03-25,Evening,624.52374,2
Station_5,2022-03-25,Midday,506.50458,1
Station_5,2022-03-25,PM Peak,465.7503,1
Station_5,2022-03-26,Weekend/Holiday,938.6389,2
Station_5,2022-03-27,Weekend/Holiday,493.51526,1
Station_5,2022-03-28,AM Peak,466.49353,1
Station_5,2022-03-28,Evening,551.17664,1
Station_5,2022-03-28,Midday,468.43088,1
Station_5,2022-03-28,PM Peak,500.08127,1
Station_5,2022-03-29,AM Peak,422.58188,1
Station_5,2022-03-29,Evening,477.2927,1
Station_5,2022-03-29,Midday,434.27222,1
Station_5,2022-03-29,PM Peak,478.36032,1
Station_5,2022-03-30,AM Peak,603.5302,2
Station_5,2022-03-30,Evening,606.86035,2
Station_5,2022-03-30,Midday,464.59146,1
Station_5,2022-03-30,PM Peak,558.3829,1
Station_5,2022-03-31,AM Peak,595.53436,1
Station_5,2022-03-31,Evening,759.7685,2
Station_5,2022-03-31,Midday,763.0886,2
Station_5,2022-03-31,PM Peak,761.34515,2
Station_5,2022-04-01,AM Peak,559.1218,1
Station_5,2022-04-01,Evening,653.2327,2
Station_5,2022-04-01,Midday,721.3017,2
Station_5,2022-04-01,PM Peak,625.5646,2
Station_5,2022-04-02,Weekend/Holiday,791.8614,2
Station_5,2022-04-03,Weekend/Holiday,399.9018,1
Station_5,2022-04-04,AM Peak,610.15894,2
Station_5,2022-04-04,Evening,487.54797,1
Station_5,2022-04-04,Midday,464.8305,1
Station_5,2022-04-04,PM Peak,457.88837,1
Station_5,2022-04-05,AM Peak,581.1074,1
Station_5,2022-04-05,Evening,550.9674,1
Station_5,2022-04-05,Midday,561.36456,1
Station_5,2022-04-05,PM Peak,653.658,2
Station_5,2022-04-06,AM Peak,549.67346,1
Station_5,2022-04-06,Evening,525.2759,1
Station_5,2022-04-06,Midday,522.52045,1
Station_5,2022-04-06,PM Peak,536.67017,1
Station_5,2022-04-07,AM Peak,634.0051,2
Station_5,2022-04-07,Evening,685.0116,2
Station_5,2022-04-07,Midday,495.03098,1
Station_5,2022-04-07,PM Peak,616.3706,2
Station_5,2022-04-08,AM Peak,615.09894,2
Station_5,2022-04-08,Evening,728.94714,2
Station_5,2022-04-08,Midday,800.12994,2
Station_5,2022-04-08,PM Peak,626.8219,2
Station_5,2022-04-09,Weekend/Holiday,684.5561,2
Station_5,2022-04-10,Weekend/Holiday,496.5485,1
Station_5,2022-04-11,AM Peak,439.3135,1
Station_5,2022-04-11,Evening,499.94754,1
Station_5,2022-04-11,Midday,465.77097,1
Station_5,2022-04-11,PM Peak,564.39716,1
Station_5,2022-04-12,AM Peak,408.3565,1
Station_5,2022-04-12,Evening,442.20227,1
Station_5,2022-04-12,Midday,429.2552,1
Station_5,2022-04-12,PM Peak,456.3692,1
Station_5,2022-04-13,AM Peak,550.3606,1
Station_5,2022-04-13,Evening,576.9114,1
Station_5,2022-04-13,Midday,530.1848,1
Station_5,2022-04-13,PM Peak,640.87604,2
Station_5,2022-04-14,AM Peak,584.25,1
Station_5,2022-04-14,Evening,844.4088,2
Station_5,2022-04-14,Midday,754.90106,2
Station_5,2022-04-14,PM Peak,635.59576,2
Station_5,2022-04-15,Weekend/Holiday,845.7283,2
Station_5,2022-04-16,Weekend/Holiday,535.88837,1
Station_5,2022-04-17,Weekend/Holiday,503.81726,1
Station_5,2022-04-18,AM Peak,566.28046,1
Station_5,2022-04-18,Evening,670.08606,2
Station_5,2022-04-18,Midday,535.6669,1
Station_5,2022-04-18,PM Peak,543.24554,1
Station_5,2022-04-19,AM Peak,441.21265,1
Station_5,2022-04-19,Evening,539.644,1
Station_5,2022-04-19,Midday,472.6138,1
Station_5,2022-04-19,PM Peak,559.6737,1
Station_5,2022-04-20,AM Peak,452.79425,1
Station_5,2022-04-20,Evening,562.1053,1
Station_5,2022-04-20,Midday,464.61514,1
Station_5,2022-04-20,PM Peak,555.05334,1
Station_5,2022-04-21,AM Peak,641.37274,2
Station_5,2022-04-21,Evening,766.23773,2
Station_5,2022-04-21,Midday,627.1668,2
Station_5,2022-04-21,PM Peak,790.2993,2
Station_5,2022-04-22,AM Peak,747.6547,2
Station_5,2022-04-22,Evening,691.7718,2
Station_5,2022-04-22,Midday,666.6732,2
Station_5,2022-04-22,PM Peak,570.4765,1
Station_5,2022-04-25,AM Peak,496.29755,1
Station_5,2022-04-25,Evening,646.36053,2
Station_5,2022-04-25,Midday,471.25287,1
Station_5,2022-04-25,PM Peak,594.49005,1
Station_5,2022-04-26,AM Peak,607.108,2
Station_5,2022-04-26,Evening,565.3923,1
Station_5,2022-04-26,Midday,510.56238,1
Station_5,2022-04-26,PM Peak,506.53564,1
Station_5,2022-04-27,AM Peak,531.26514,1
Station_5,2022-04-27,Evening,566.38794,1
Station_5,2022-04-27,Midday,593.0952,1
Station_5,2022-04-27,PM Peak,617.3357,2
Station_5,2022-04-28,AM Peak,586.56885,1
Station_5,2022-04-28,Evening,684.47363,2
Station_5,2022-04-28,Midday,608.3561,2
Station_5,2022-04-28,PM Peak,909.5427,2
Station_5,2022-04-29,AM Peak,586.33124,1
Station_5,2022-04-29,Evening,575.90717,1
Station_5,2022-04-29,Midday,674.84705,2
Station_5,2022-04-29,PM Peak,580.28265,1
Station_5,2022-04-30,Weekend/Holiday,576.3012,1
Station_5,2022-05-01,Weekend/Holiday,381.24332,1
Station_5,2022-05-02,AM Peak,546.8116,1
Station_5,2022-05-02,Evening,828.00854,2
Station_5,2022-05-02,Midday,533.38776,1
Station_5,2022-05-02,PM Peak,473.36526,1
Station_5,2022-05-03,AM Peak,497.54782,1
Station_5,2022-05-03,Evening,508.27554,1
Station_5,2022-05-03,Midday,553.8114,1
Station_5,2022-05-03,PM Peak,482.9171,1
Station_5,2022-05-04,AM Peak,529.071,1
Station_5,2022-05-04,Evening,613.94977,2
Station_5,2022-05-04,Midday,478.2699,1
Station_5,2022-05-04,PM Peak,735.9836,2
Station_5,2022-05-05,AM Peak,444.61008,1
Station_5,2022-05-05,Evening,502.88983,1
Station_5,2022-05-05,Midday,443.89035,1
Station_5,2022-05-05,PM Peak,542.96075,1
Station_5,2022-05-06,AM Peak,732.18134,2
Station_5,2022-05-06,Evening,744.66364,2
Station_5,2022-05-06,Midday,779.04584,2
Station_5,2022-05-06,PM Peak,620.1618,2
Station_5,2022-05-07,Weekend/Holiday,607.8977,2
Station_5,2022-05-08,Weekend/Holiday,488.7104,1
Station_5,2022-05-09,AM Peak,616.60187,2
Station_5,2022-05-09,Evening,588.1081,1
Station_5,2022-05-09,Midday,857.90326,2
Station_5,2022-05-09,PM Peak,516.4279,1
Station_5,2022-05-10,AM Peak,379.093,1
Station_5,2022-05-10,Evening,438.46906,1
Station_5,2022-05-10,Midday,379.1834,1
Station_5,2022-05-10,PM Peak,482.1116,1
Station_5,2022-05-11,AM Peak,503.4025,1
Station_5,2022-05-11,Evening,536.40796,1
Station_5,2022-05-11,Midday,519.2218,1
Station_5,2022-05-11,PM Peak,546.41907,1
Station_5,2022-05-12,AM Peak,614.571,2
Station_5,2022-05-12,Evening,792.03754,2
Station_5,2022-05-12,Midday,956.6628,2
Station_5,2022-05-12,PM Peak,737.1907,2
Station_5,2022-05-13,AM Peak,680.5114,2
Station_5,2022-05-13,Evening,725.57294,2
Station_5,2022-05-13,Midday,685.1413,2
Station_5,2022-05-13,PM Peak,556.3381,1
Station_5,2022-05-14,Weekend/Holiday,527.5368,1
Station_5,2022-05-15,Weekend/Holiday,400.53494,1
Station_5,2022-05-16,AM Peak,568.1241,1
Station_5,2022-05-16,Evening,841.8425,2
Station_5,2022-05-16,Midday,547.17474,1
Station_5,2022-05-16,PM Peak,476.68674,1
Station_5,2022-05-17,AM Peak,582.6442,1
Station_5,2022-05-17,Evening,549.6635,1
Station_5,2022-05-17,Midday,515.6725,1
Station_5,2022-05-17,PM Peak,551.0731,1
Station_5,2022-05-18,AM Peak,581.3261,1
Station_5,2022-05-18,Evening,490.78018,1
Station_5,2022-05-18,Midday,555.4697,1
Station_5,2022-05-18,PM Peak,565.6708,1
Station_5,2022-05-19,AM Peak,497.6303,1
Station_5,2022-05-19,Evening,804.4459,2
Station_5,2022-05-19,Midday,557.86694,1
Station_5,2022-05-19,PM Peak,520.1465,1
Station_5,2022-05-20,AM Peak,498.65665,1
Station_5,2022-05-20,Evening,721.706,2
Station_5,2022-05-20,Midday,516.85077,1
Station_5,2022-05-20,PM Peak,785.8918,2
Station_5,2022-05-21,Weekend/Holiday,778.20795,2
Station_5,2022-05-22,Weekend/Holiday,445.6857,1
Station_5,2022-05-23,Weekend/Holiday,582.5467,1
Station_5,2022-05-24,AM Peak,538.7885,1
Station_5,2022-05-24,Evening,557.1769,1
Station_5,2022-05-24,Midday,572.83057,1
Station_5,2022-05-24,PM Peak,745.2177,2
Station_5,2022-05-25,AM Peak,634.53625,2
Station_5,2022-05-25,Evening,437.70053,1
Station_5,2022-05-25,Midday,429.41376,1
Station_5,2022-05-25,PM Peak,444.68692,1
Station_5,2022-05-26,AM Peak,484.86322,1
Station_5,2022-05-26,Evening,505.5603,1
Station_5,2022-05-26,Midday,445.5638,1
Station_5,2022-05-26,PM Peak,580.4898,1
Station_5,2022-05-27,AM Peak,782.98755,2
Station_5,2022-05-27,Evening,623.5039,2
Station_5,2022-05-27,Midday,575.5451,1
Station_5,2022-05-27,PM Peak,756.88165,2
Station_5,2022-05-28,Weekend/Holiday,583.42725,1
Station_5,2022-05-29,Weekend/Holiday,465.0587,1
Station_5,2022-05-30,AM Peak,479.32446,1
Station_5,2022-05-30,Evening,513.6256,1
Station_5,2022-05-30,Midday,583.80585,1
Station_5,2022-05-30,PM Peak,604.11945,2
Station_5,2022-05-31,AM Peak,589.9376,1
Station_5,2022-05-31,Evening,496.03802,1
Station_5,2022-05-31,Midday,521.16156,1
Station_5,2022-05-31,PM Peak,653.2085,2
Station_5,2022-06-01,AM Peak,533.66724,1
Station_5,2022-06-01,Evening,631.0586,2
Station_5,2022-06-01,Midday,613.4945,2
Station_5,2022-06-01,PM Peak,587.58923,1
Station_5,2022-06-02,AM Peak,603.6969,2
Station_5,2022-06-02,Evening,668.89575,2
Station_5,2022-06-02,Midday,481.5148,1
Station_5,2022-06-02,PM Peak,736.587,2
Station_5,2022-06-03,AM Peak,605.4194,2
Station_5,2022-06-03,Evening,596.3761,1
Station_5,2022-06-03,Midday,613.4523,2
Station_5,2022-06-03,PM Peak,807.8326,2
Station_5,2022-06-04,Weekend/Holiday,756.80145,2
Station_5,2022-06-05,Weekend/Holiday,466.11386,1
Station_5,2022-06-06,AM Peak,491.03842,1
Station_5,2022-06-06,Evening,552.4337,1
Station_5,2022-06-06,Midday,469.58127,1
Station_5,2022-06-06,PM Peak,702.55945,2
Station_5,2022-06-07,AM Peak,560.61597,1
Station_5,2022-06-07,Evening,436.32718,1
Station_5,2022-06-07,Midday,505.7614,1
Station_5,2022-06-07,PM Peak,589.986,1
Station_6,2022-01-14,Midday,42.664173,1
Station_6,2022-01-17,AM Peak,65.9948,1
Station_6,2022-01-17,Midday,59.200615,1
Station_6,2022-01-18,AM Peak,41.676365,1
Station_6,2022-01-19,AM Peak,35.760246,1
Station_6,2022-01-20,AM Peak,40.53628,1
Station_6,2022-01-21,AM Peak,30.819677,1
Station_6,2022-01-24,AM Peak,42.349136,1
Station_6,2022-01-25,AM Peak,32.15786,1
Station_6,2022-01-26,AM Peak,24.875212,1
Station_6,2022-01-27,AM Peak,25.736235,1
Station_6,2022-01-28,AM Peak,27.571032,1
Station_6,2022-01-31,AM Peak,29.034376,1
Station_6,2022-02-01,AM Peak,29.305452,1
Station_6,2022-02-02,AM Peak,29.462042,1
Station_6,2022-02-03,AM Peak,41.42134,1
Station_6,2022-02-04,AM Peak,57.681606,1
Station_6,2022-02-07,AM Peak,75.64175,1
Station_6,2022-02-08,AM Peak,93.56136,1
Station_6,2022-02-09,AM Peak,102.6577,1
Station_6,2022-02-10,AM Peak,106.447685,1
Station_6,2022-02-11,AM Peak,106.95817,1
Station_6,2022-02-14,AM Peak,107.4635,1
Station_6,2022-02-15,AM Peak,109.44763,1
Station_6,2022-02-16,AM Peak,107.109245,1
Station_6,2022-02-17,AM Peak,105.66351,1
Station_6,2022-02-18,AM Peak,105.552956,1
Station_6,2022-02-22,AM Peak,105.83348,1
Station_6,2022-02-23,AM Peak,107.58989,1
Station_6,2022-02-24,AM Peak,106.24769,1
Station_6,2022-02-25,AM Peak,105.879326,1
Station_6,2022-02-28,AM Peak,106.51379,1
Station_6,2022-03-01,AM Peak,109.46149,1
Station_6,2022-03-02,AM Peak,106.973946,1
Station_6,2022-03-03,AM Peak,105.864876,1
Station_6,2022-03-04,AM Peak,106.26973,1
Station_6,2022-03-07,AM Peak,107.03236,1
Station_6,2022-03-08,AM Peak,109.89645,1
Station_6,2022-03-09,AM Peak,108.45427,1
Station_6,2022-03-10,AM Peak,107.17799,1
Station_6,2022-03-11,AM Peak,107.85531,1
Station_6,2022-03-14,AM Peak,108.628944,1
Station_6,2022-03-15,AM Peak,111.397644,1
Station_6,2022-03-16,AM Peak,110.405136,1
Station_6,2022-03-17,AM Peak,109.87306,1
Station_6,2022-03-18,AM Peak,109.790596,1
Station_6,2022-03-21,AM Peak,109.36473,1
Station_6,2022-03-22,AM Peak,110.775276,1
Station_6,2022-03-23,AM Peak,108.200035,1
Station_6,2022-03-24,AM Peak,106.513054,1
Station_6,2022-03-25,AM Peak,106.262115,1
Station_6,2022-03-28,AM Peak,106.3433,1
Station_6,2022-03-29,AM Peak,108.93001,1
Station_6,2022-03-30,AM Peak,108.00846,1
Station_6,2022-03-31,AM Peak,108.19466,1
Station_6,2022-04-01,AM Peak,108.94877,1
Station_6,2022-04-04,AM Peak,109.28889,1
Station_6,2022-04-05,AM Peak,111.878365,1
Station_6,2022-04-06,AM Peak,109.526535,1
Station_6,2022-04-07,AM Peak,110.515236,1
Station_6,2022-04-08,AM Peak,110.9631,1
Station_6,2022-04-11,AM Peak,111.30672,1
Station_6,2022-04-12,AM Peak,113.38379,1
Station_6,2022-04-13,AM Peak,108.581154,1
Station_6,2022-04-14,AM Peak,111.42308,1
Station_6,2022-04-18,AM Peak,112.71023,1
Station_6,2022-04-19,AM Peak,112.77275,1
Station_6,2022-04-20,AM Peak,109.58078,1
Station_6,2022-04-21,AM Peak,105.99462,1
Station_6,2022-04-22,AM Peak,109.73333,1
Station_6,2022-04-25,AM Peak,111.86982,1
Station_6,2022-04-26,AM Peak,111.69995,1
Station_6,2022-04-27,AM Peak,108.3363,1
Station_6,2022-04-28,AM Peak,111.13578,1
Station_6,2022-04-29,AM Peak,111.62318,1
Station_6,2022-05-02,AM Peak,111.756065,1
Station_6,2022-05-03,AM Peak,114.59502,1
Station_6,2022-05-04,AM Peak,110.04037,1
Station_6,2022-05-05,AM Peak,112.759155,1
Station_6,2022-05-06,AM Peak,115.16132,1
